"","MYD.CHL.A","MYD.CHL.B","MYD.CHL.C","MYD.MOCK.A","MYD.MOCK.B","MYD.MOCK.C","WT.CHL.A","WT.CHL.B","WT.CHL.C","WT.MOCK.A","WT.MOCK.B","WT.MOCK.C"
"1449229_a_at",8.61241345571315,7.8772146432887,8.9941671052584,8.90026246154258,8.41041753718896,8.48133864693463,8.00579414176517,8.08556059326227,8.23650278400323,8.79007593077673,8.63446991199525,8.5038543219934
"1448651_at",8.39641221008853,8.18827102800875,8.23605858149128,7.94781685338981,7.6628577200349,7.62687623449865,8.35358119796092,8.51533829768283,8.22056383952133,8.18125058973358,7.89647018038556,7.0928403068289
"1421093_at",9.6135077177776,9.27350820954323,9.31884727235451,9.9930302833767,9.99909292008143,9.37515848355754,8.87097228428063,8.91106939574572,9.01294112481848,9.99729871763972,10.0607000417666,8.80836464246706
"1421425_a_at",8.73785580112551,8.28084759293012,9.08185502635452,8.91575493662977,8.81260614931674,8.71606498301306,8.24087385639798,8.37590337342522,8.258263588895,9.01597844542871,9.12919426627142,8.8001842217091
"1417244_a_at",11.2026572623443,11.7736921271181,11.0567508841745,9.31359446917413,9.47266423125106,9.05666069631061,11.9110978162012,11.891787869118,11.4010400217328,9.08392904596795,9.53983355251744,8.78904464637197
"1416698_a_at",10.7762161049166,10.0763071375874,10.5235717272006,9.10135557857292,8.09912462654571,7.46612684101705,10.031440618439,9.97650213518765,10.0182871841822,8.82075601996715,8.98412104278357,7.86316595406468
"1433893_s_at",6.1779884134941,6.23427233455996,5.77159643820018,5.51158421651363,5.31148114023439,5.18746059583434,5.54496135107641,5.85828003226623,5.98639706057437,5.34337516650848,5.2578423925493,5.11814375666019
"1417333_at",7.44913359864819,8.00869386320168,7.97025849850331,7.38513685258958,7.64257907714305,7.58185392410378,8.51320378422946,8.68070663855726,8.47842896411205,7.63729343720179,7.66602483390106,7.26632827035283
"1419332_at",10.173201853555,9.63660324518638,9.96529442685482,9.78574260594072,9.462266296976,8.7935590065354,9.40969967701098,9.3388959136219,9.13531790025979,9.48680898107714,9.84116291472754,9.10387527452144
"1420872_at",10.552767312131,9.80259124132842,10.0513511547999,10.3931146395478,10.5943595616502,10.2800158191103,10.0481148362264,9.54883478762581,9.71479242451075,10.4742250799919,10.5739953009279,10.5203295998321
"1425676_a_at",12.2432250731558,12.5910076077862,11.5019629522959,12.0842296066081,12.3593245971185,11.5485556809272,11.9870359260023,12.3653064695442,12.3589592933223,12.0915657010152,12.3935053083476,11.5250685450537
"1417329_at",10.4513759455318,10.111659245502,10.609641548001,10.6487526862172,10.4087747873262,10.8280197706174,10.2962577019114,10.4678864074283,10.1081366126705,10.8110425153053,10.7763034968009,10.9328391740831
"1423156_at",7.62549927709615,7.06293809505783,7.28279000098929,7.56961229105364,6.95533499504946,7.23976313968176,7.54636643429953,7.56974002240066,7.1201776404449,7.48044619044943,7.35436000995569,7.29442727525245
"1449192_at",8.34366253102496,8.66209279730144,8.61024898806343,7.96434470058472,8.7160100627847,8.18234369818465,8.41400618931933,8.83182598217994,8.57534334461558,8.10561034549353,8.3378514605804,8.17411050151679
"1421072_at",9.7853414194124,9.78889309964546,9.17165621472246,9.81792200477244,10.1502137611528,9.47225740759829,8.78409580241053,8.88595092320037,9.29361111567615,9.55760453999815,9.3037006756456,9.54167006073866
"1418895_at",10.9845895013247,10.7293110351153,10.8670026246405,10.6525814093806,10.5566468077931,10.3486259986095,11.1922263092717,11.2672362231028,11.1207752052348,10.7896338225383,10.8294481348989,10.4265568099332
"1422637_at",8.27754380919333,8.10452743410345,7.15158371360011,7.92993105703606,7.96689566910967,7.57856321265968,8.37253800372193,8.70334732948364,8.46897604496641,8.20581118404279,9.05492002761143,7.5122714493585
"1418294_at",9.6911401180202,9.3662708890385,10.2389036831906,9.97197796152372,9.99712033018443,10.4854125544836,9.46934725017532,9.46367496827488,9.5497811916568,10.0477615390525,10.1623432024314,10.4060262205085
"1420930_s_at",7.17081233384279,6.4708466102003,7.24565364657648,7.29970900904948,6.83659495822947,7.3609791121793,6.81347908223318,6.90991683315432,6.73897382882339,7.23560211016259,7.21613001067294,7.68199756815522
"1419181_at",7.44438898137459,6.76109932894043,7.39445099193988,7.10403894510902,6.88306168550813,7.45752620543259,7.0965987281123,7.22032077752269,6.91851444757313,7.38579445058634,7.15678758404343,7.7718750404088
"1422702_at",10.1541148975371,9.88139666173254,9.06071257590651,9.61060124704177,9.50943207475743,9.07081268828639,9.9190694865648,10.0055873560126,9.61511317104155,9.68306628867814,9.90162272138862,9.43149625182505
"1416441_at",9.96057929309895,9.32280239371948,10.0200629802517,9.71243010137987,9.89679725477551,9.00392706166803,9.20480438974202,9.38627058155129,9.27998456166004,10.1420883857207,9.83622183748456,9.28769584849379
"1429171_a_at",6.62037212688021,6.32552579067788,6.23070235646935,5.65535130003797,5.36337902390559,5.2018253702357,5.99160720669324,6.38678813163559,6.14934872753545,5.47255944315937,5.42326336654237,5.46357016135965
"1425595_at",6.94332103231727,6.96691520226287,7.47214481331228,7.45620502866495,7.15272899804304,7.6103764836238,7.19736790508039,6.962975985454,7.13706611733275,7.27191786337776,7.09364928258205,7.37869801605911
"1417793_at",10.1954962966497,9.99424206099019,10.4576083337944,9.50539690245483,9.1018830773592,8.5249154940874,10.9845079005832,11.308286327018,10.7765922780744,9.3791656652617,9.89115584857472,8.86139947244303
"1420878_a_at",10.2987219643855,10.1167079485878,8.97637069684997,10.0792414521283,9.65786734386302,9.66287013141236,10.5369077121318,10.5800512607971,10.2435469332795,10.1475929249119,10.2934801854333,9.54139310316998
"1418187_at",12.3391415670666,12.6207822707287,12.1650784045125,12.299314732068,12.8136734258962,12.8547195412512,12.2769937213615,12.3636446570114,12.2426557957297,12.5638331797623,12.7866740606028,12.7910211237463
"1450063_at",6.8386541786674,6.96654023162367,7.50660018181539,7.39585260089213,7.11770651837192,7.85308888402888,7.22545518774448,6.72629315580704,7.39240252752626,7.15515049106088,6.78527574667882,7.54105517411461
"1449091_at",7.60540868006979,7.27055421939203,8.14285375332469,8.73870101293851,7.39158366941574,8.37808899430087,7.40170289462089,6.95608160687929,7.52437212308822,7.95344968106354,7.59054333925454,8.44200518587227
"1423768_at",9.47776212388388,9.78529168943316,9.38587646729939,9.49039506381805,9.49066041680337,9.09353741253372,10.2725491720657,10.4818885668222,10.2734226646973,9.6088056166598,9.90648285866566,9.32170578695716
"1426507_at",7.85999146956487,7.98550776006263,8.32845791891578,8.14786252857747,7.84685163328772,8.43157241042291,7.98816227246631,8.01725208875929,8.40983649123694,8.06361486414951,7.66199073075011,8.2718735715654
"1451425_a_at",8.39962328623958,7.69606200962055,8.37871007251608,8.42981935132946,7.75597254369654,8.09037093157753,8.07203837557268,7.77291212391925,8.07604975221435,8.36103853221449,8.05442449398301,8.12021135899962
"1421827_at",7.99355456162792,8.43927461957741,8.17716160881073,8.03104175196133,8.64264117752445,8.45592011421241,7.79339748168118,7.84603937610153,8.30414137878983,7.89746423754546,8.13838430028869,8.18456928144866
"1417585_at",9.56444564779648,9.63217659448256,9.41256106046594,9.04229201221426,9.58000533554194,8.94655783904824,8.97940262270297,9.30085439117233,9.40683056970993,9.48395456521938,9.75264676861751,8.4829151466832
"1418489_a_at",10.5443849297921,10.7503468658563,8.72148002548623,10.8317440111874,11.0447042322668,9.82803138878733,10.7445602969874,10.805180609102,10.2039327660924,10.9615213246294,11.3278972145856,9.24265772212141
"1422149_at",7.91268662342081,7.90059323060376,8.34969369991645,8.31146665260315,8.13310929003983,8.44738418807164,8.06482230499945,7.80124160285894,8.23348415324578,8.09524194557961,7.77758783371731,8.32404864553103
"1419048_at",9.56998098848539,9.82762289299287,8.99625377760151,9.46787798347322,9.84049163636045,9.82349994547921,9.38149973501793,9.50300363773532,9.42230255486747,9.62579657933727,9.83643446650448,9.87372982079768
"1450021_at",8.82263129980149,8.69993683812335,9.08178454923691,8.7298091275753,8.92410984553072,8.45163641950176,8.42604265427276,8.42232538450912,8.36390017074149,8.85038444502824,9.21465664420404,8.80511116432593
"1450284_at",6.19310675115654,6.95122906883291,5.90273065951513,6.29349243314828,7.42425052797598,6.34542588539007,6.26416450388305,5.98800430137983,5.84750452991477,6.23844610744543,6.65943393202456,6.43104849106906
"1449079_s_at",10.1177864695599,9.45008324997477,9.91330378221277,10.1068353840484,9.90193003828821,9.33090979969512,9.73018039533112,9.85378339937147,9.69709131727104,10.100561393882,10.1231216698997,9.22698885466696
"1424786_s_at",9.90637206426842,9.44773008555692,9.80534000164843,9.72061565449902,10.1050884817113,10.1887151605404,9.27314349129083,9.31471832331288,9.45900940231634,10.0255992416622,10.0384016951553,10.3949592494528
"1418012_at",9.69865804052954,9.61588872638554,9.87455367940446,9.71944101232858,9.95851575568244,9.20548632967452,9.5050499632795,9.66253892136078,9.26601233703796,10.0145399208199,10.0041276332175,9.32296648870777
"1448264_a_at",9.53102055553957,9.81128498607931,9.52442276450127,9.05483064433553,9.42697156109876,8.34871337972527,9.41829744317188,9.24843042697065,8.79077416821274,9.44800868510873,9.22874673921222,8.94734283874502
"1437004_at",8.70383006465381,8.5747355330404,9.30977335830286,9.21397469601635,8.87900171204638,9.55054475286837,8.81068332185893,8.72392709237718,8.9928053502635,8.91439998047856,8.47147584693542,9.19465637157472
"1417519_at",7.95590889111687,7.87631468012805,7.66487948651365,7.83976033514079,7.96832399330791,8.14223746101157,8.3190008764911,8.69823598595999,8.44994168467014,7.92389637366858,8.50717370956266,8.15405887698018
"1423214_at",6.47302642414047,6.84166884067542,5.91772457375372,6.30780163605298,6.80097776600661,6.47326288760293,6.87007758096398,7.22982392455187,6.60310228850732,6.25509903186264,6.70453232513334,6.48287179740847
"1417377_at",10.4087480240301,9.71759330517386,9.0824729109875,10.4732342338056,10.0067402404577,9.9620403638111,9.38102429174426,9.37971806399792,9.18364396897309,10.3460390581374,10.3994927556492,10.0724157577934
"1451564_at",9.69278668906118,9.80289066521179,9.96230966460798,9.05427944214588,9.28800702997941,9.2846622322209,10.7825593578094,11.0342846612076,10.2610196105352,9.24059721905855,9.42531520069387,9.14803629240057
"1452021_a_at",8.25000631265633,8.21186977448817,7.59258640299708,8.12657024981426,8.12127954728563,8.33872321845316,7.83140638324566,7.7903967849572,8.10023015869985,8.33410664377009,8.52055240954203,8.31344330102985
"1418392_a_at",9.39811942825981,9.14873250323351,9.5159164508385,8.56175692723336,8.13010244704269,7.8552836171538,9.97874181355887,9.84231707393748,9.34883257451508,8.70074982096157,8.69999137050495,7.6699495517156
"1423191_at",9.22261147250697,8.66460475877225,9.27800120205979,8.97883259901897,8.60014838954314,9.70939878927839,9.31877938875052,9.69878318198279,9.44131738175124,9.02752649518264,9.21758244276098,9.78848317140184
"1448309_at",8.83408014219046,8.93821079150716,7.18494230461414,8.48367121780518,8.57714332859631,8.18518939750746,8.69454800641348,8.95614869702029,8.86878408779741,8.55651615451913,8.85001379576844,8.28640657655329
"1448612_at",8.76321520086284,9.26870967972273,7.7582984741256,7.74029218967506,8.06945641003021,7.59517242552585,8.79112709673295,9.04252446773763,8.58242879167122,7.75169575727563,7.90189867228541,7.60591175816632
"1456003_a_at",8.47108864446848,9.02965031232938,9.43127765586193,9.52285444471006,9.08704174780723,9.6351616951071,9.31681992689923,9.59975003986981,9.35014012841535,9.58513131066359,9.94261339455795,9.79323924726404
"1436848_x_at",7.84676297497515,7.03138370162887,7.97412366959524,7.47262512721914,7.20018628871098,6.81467990952608,7.63106332937245,7.51240159234823,6.93255509437703,7.8220787626788,7.71870780670813,7.37860722031316
"1423302_a_at",7.40385855332174,7.25315749530932,7.82087587873449,7.25301884181618,7.04171047584126,7.75956402451578,7.14121718690071,7.38135447939178,7.67646329361687,7.2885062126503,7.26865860472339,7.76898952596727
"1417851_at",7.785569822548,8.04946096060821,8.33520092588155,8.03064885792021,6.66973296741559,6.6631373410042,10.9075391768125,11.2653205922858,10.3760260730314,9.53767613093783,7.90772659137354,9.0335515357313
"1454807_a_at",9.81695527713312,9.61598615232126,10.2948943871015,9.54167921299096,9.00785895846647,9.10598649104971,9.67131405104159,10.0099514917536,9.92663721089018,9.6055721580093,9.60245469326257,9.14305582633455
"1450986_at",7.582203466441,7.85555228142758,6.88029622051508,6.93798841873935,7.42018435181557,6.62457718581005,7.38264333008144,7.41728586416168,7.32468144497016,7.06955016442179,6.75895313952701,6.75484088474379
"1422905_s_at",10.8556438653457,11.2575490399086,9.28743990499851,11.1697654259742,12.191688333176,12.3837131531627,11.1227627117378,10.8276822561088,10.6658007056439,11.6027799134527,11.3526896894851,12.5083611898437
"1423137_at",9.79764835565934,9.79276454792995,9.27293550865933,8.97440557972783,9.67863911539614,8.927200168919,9.21478322394695,9.49933731679482,9.40245835360863,9.12688086646576,9.2173530643683,9.02425935216344
"1418131_at",10.7271552544179,10.8527218887355,10.6233349232928,10.0145273525821,10.1510108639233,10.209281930429,11.3642746924819,11.5210425651362,10.8090150402389,10.1559558264177,10.4669444699758,10.508146373341
"1460238_at",9.05971629986156,8.37665303407015,9.09152000011614,8.98693836897478,8.44203759605666,8.48926774501545,8.84300019378908,8.92184347603154,8.90179257330504,9.16807286772501,8.87288476560528,9.01695417871576
"1422661_at",8.38762897747333,9.06967470338552,8.18729288207104,8.39707538325636,9.05196022209335,8.69230874734606,8.87096512831686,8.89544646719845,8.76504428574812,8.51229800584018,8.5742600493852,8.49729118887301
"1418780_at",8.43696678708276,7.95100477777614,8.83061334531748,8.60168292510756,8.3029012937704,8.45132498141072,8.00405638282889,8.0733672041531,8.27794071798232,8.52118635892678,8.48410761222068,8.80351581570626
"1419697_at",6.38014419761345,6.32146396279516,7.02180988047795,6.9495439577748,6.3208656751538,6.32598904345442,9.28044429387845,9.64445909435265,7.58800509839314,6.48527091379497,6.24261785178305,6.39277263078022
"1434434_s_at",9.49662066530682,9.21958593815229,9.67125081373723,9.33549807641935,8.90082353361676,9.00382479297549,9.46995836352665,9.43676707655528,8.95349000839244,9.38792312149872,9.42419906106394,9.45806339705275
"1419385_a_at",8.57611896401832,8.49037339833141,7.46650415591223,8.07607304077978,8.26178220864731,8.02177523833865,8.55865085065005,8.70893080476115,8.48738431521761,8.2748915906878,8.5807270172113,7.99820201413154
"1421819_a_at",10.9464810278055,11.4803602450758,9.83636078027351,10.2230979321278,11.0503405978302,9.94140959349547,10.7987099437948,11.0634253318766,10.6241126809559,10.4940855619622,10.5695155839517,9.72129368842542
"1422460_at",8.74669176208156,8.54770116709002,8.9820086191335,8.17788660969892,7.8270377246961,8.07168919292103,8.52350106622381,8.65095279808668,8.64874649148405,8.02853243017984,7.96989503056043,8.0346378632407
"1437846_x_at",8.4259501031545,8.07992832219625,9.53466930485302,8.95706103127953,8.5030506166701,9.2522294479356,8.78037714182399,8.54833794365168,9.19561127677922,8.73176256378716,8.70172815899113,9.14255016402939
"1436038_a_at",10.2770565435199,9.50100121479193,9.88904321993503,10.1636180021825,9.89169548502961,9.70642119061614,9.73373370994299,9.61435713889934,9.81695027035063,10.3506639297609,10.1200551400042,9.92607676050195
"1426562_a_at",6.86099687325561,7.36597599611263,6.18844911071427,6.59568878424417,7.01652136187349,6.53047585990138,6.7932662559321,7.27067201451674,6.77491811876044,6.74007021022317,7.20408142991315,6.0327706679619
"1448749_at",9.89158883035847,9.71203163379072,8.77903016415967,9.66562186100789,8.94864627824649,8.33385164355537,11.2509870268408,11.2283517284784,10.4869515846564,9.82322324196937,10.3239638099537,8.38462556739403
"1423470_at",8.70244598566978,8.0316860421478,8.26404030556296,8.64810201333489,8.07167884188658,8.73340445007324,8.38093426107805,8.16510072144011,7.85180454720402,8.81888735150714,8.86902181995842,9.27158972162427
"1448271_a_at",8.54770890320032,9.05485436912969,8.3132291699386,8.12660378954266,8.56848612344602,8.33392982874119,8.76109709753645,9.05808079568048,8.68110590509978,8.1971892074222,8.41922695056836,7.99940568749358
"1419452_at",8.90725410479277,8.9194292391344,9.07031500829332,8.32610881912197,8.33997814519527,8.4933755764494,9.01256949432712,8.94390424884963,8.95012587055725,8.53475638503581,8.56208683523354,8.94189375941447
"1437006_x_at",8.37619961667044,7.96288067479873,8.96504452044827,8.73389231073106,8.27493017708689,8.89315102908573,8.47052238180579,8.43208530239612,8.75362354476725,8.62406504303696,8.32655257802183,8.54903626516864
"1422572_at",10.6098755126883,10.9766203713324,10.5141187082928,10.4419672608946,10.4836933203949,10.3115682403967,11.0674815432898,11.293393105197,11.1491019911423,10.6227945792013,10.9067422203739,10.2238451365579
"1416749_at",10.2404346902934,9.96497662496031,10.1478164285547,10.0692662851484,10.19585532202,9.80264742063628,9.40011065844211,9.52488388389553,9.51480898853409,10.1159284921624,9.98459680149368,9.97846103258472
"1450113_at",9.58966379849456,9.40798246332273,8.3815731881871,9.86097679787185,9.88348768569154,10.2370125039182,9.4771332766709,9.27656866215051,8.99880436016533,9.9443541645615,9.98954456368321,10.6541919486223
"1429739_a_at",8.69992688458779,8.76859518076877,8.90750152271806,8.93864222015181,8.94424638422339,9.17734198948228,8.65542790366488,8.457563107343,8.51239275486731,9.1443961937999,9.10076425810572,9.43250018523896
"1448824_at",8.2377573651667,8.43511545590342,8.01019831785738,8.00717199266032,7.97367670254707,7.89272597930586,8.41875129208414,8.56774622772387,8.26556467855614,8.0660697527748,8.12880995902836,8.42178371650801
"1415963_at",9.85989853900604,9.11924289015585,9.2734472796042,9.49117901123148,9.10970924939109,8.91496740096846,9.98712961881818,9.72252794000526,9.21007268373911,9.64997667623443,9.57557006221015,9.48448115142215
"1448901_at",8.80808282774044,8.86225722182532,8.80767088380065,8.46800466503684,8.27971620001655,7.7015441368957,8.65114103791751,9.40934488145299,9.24370959624047,8.34487742101268,8.2667319867651,7.37025932839094
"1450405_at",7.3177170327181,6.78181563314173,6.72071265854796,6.85876951059331,6.73462408530491,6.67755984970113,7.21133801162262,7.23335316062986,6.81471757460081,6.97850226839146,7.33729607263803,6.79251401350201
"1416481_s_at",8.26319616561753,7.77106300372276,8.16873644514235,8.0920861073567,8.07075790376667,8.29567636114761,7.49043323274189,7.879203858169,7.66364735623247,8.17503359700612,8.34320801742976,8.42633956256768
"1427940_s_at",8.14250324201456,7.50588517212725,8.27711431671521,8.03705169979422,7.25432063884849,7.87837170184058,7.79474876349321,7.77298795265944,7.80878206809359,8.27571550582162,8.23934672986105,8.26338651851127
"1419665_a_at",10.8164404262839,10.1581110584054,10.3595442177057,10.7752826282529,10.5664519644779,10.5868063522924,10.6245860477443,10.6620110331901,10.2657331164913,10.9151024590091,10.8858347147841,11.1407247732134
"1452387_a_at",10.8357318072794,10.9756259913891,10.4808289216814,11.0497984883199,11.5006707422118,11.7926896824907,10.6068407899227,11.0075097725328,10.6823566589953,11.0898951748223,11.0638852151907,11.8170614694607
"1415996_at",12.1039868382664,12.0088579486452,11.8243653160015,12.102280856033,12.6400761409878,12.5659098294361,11.897208493462,12.2617388523918,11.4913031224038,12.4804013410302,12.4451930178887,12.7996166562035
"1415859_at",9.7366033052876,10.3228950365195,8.02890397592304,9.4849092445386,10.0906014271075,8.96070909967666,9.59664298064813,9.91759234735045,9.30980845094279,9.6607661254047,9.78574673192164,9.16947831516921
"1450011_at",10.917308479262,10.4422397010562,10.8046964125751,10.4466028957949,9.87555406311711,9.7312412998361,10.6654778757521,10.753032919755,10.6429679335849,10.4596562268304,10.4989075492734,9.90874692485387
"1421321_a_at",8.57137978537459,8.23189959866505,7.189601159741,8.67811406021909,8.55432570430355,9.08462316045602,8.27999731569622,8.39427140181036,8.05696288534759,8.96030342025975,8.79957220398424,9.36083965109935
"1450706_a_at",10.3447607048399,9.88119301011865,10.222795933324,10.2677679344945,10.2899677505121,10.1607811670221,9.81216297155182,9.55315374938598,9.88809513485854,10.2031010306156,10.2870869082544,10.290581473016
"1449001_at",8.85375917084972,8.59702772768525,9.05526771591688,8.82423387211992,8.97586829818612,9.29883090555645,8.39260360568207,8.59200084257239,9.1014578988864,8.97585741761245,9.06039474169999,9.4550789759694
"1419073_at",7.85630116507587,8.091153362169,7.6971766689268,8.10080093286869,8.54854211199817,7.83818525014072,7.38255879219271,7.5864294678823,7.86390762801977,8.05788355843599,8.12287378180937,7.44795466134144
"1450046_at",6.63662042807688,6.73453256407261,8.07886684927013,7.30308371631538,6.98316023984369,7.93056312903173,7.19533940186459,6.89841973431235,7.34959821657495,7.04017761595367,6.74017781769285,7.74573977079939
"1422861_s_at",6.23985663586718,6.42461938936981,5.74179405804958,6.11785897369336,6.2743665524213,5.99044345181232,6.60315941544631,6.63860261337723,5.81689928356031,6.43080055278266,6.46296021911681,6.13153363591516
"1448279_at",11.0990157165422,11.3344275449653,11.3163484755881,10.549011321374,10.9467476276929,10.4619451646454,11.1279003179075,11.1446779402885,11.0610651271583,10.7531903709874,10.9072731165853,10.5162425267399
"1420826_at",8.39889353672318,8.58182914573712,7.97527877304995,7.84693042219794,8.31544917421773,8.14607584405916,7.95547977534543,8.40669048368659,8.18946536691796,8.07405760130147,8.45767205398847,8.23009373698913
"1435758_at",8.32880875431204,7.93393181033987,8.75272619674988,8.8494831936933,8.54362397386987,8.60222676858841,8.87908803395225,8.87894758927355,8.95488176726358,8.63012709582966,8.27238105024175,8.42786658093653
"1423129_at",9.59926951681136,9.06768074398592,9.52796963447975,9.64902513959282,9.17783251198224,9.48470346473681,9.60443898300803,9.18718161000039,9.2764656946157,9.60379017528693,9.48932818477691,9.6889894666831
"1433669_at",10.5984565123932,10.1744422803381,10.8308526007458,10.5269111840435,10.3898996495282,10.9730579968908,10.3726989052271,10.445706820546,10.4039951254283,10.7872784702789,10.9315022895456,11.0206936544273
"1426402_at",9.28931205018034,8.50256429956947,8.39576940701106,9.05953830402243,8.55995368054778,9.15701735743319,9.09233431921118,9.36989905616952,9.06354404017503,9.02433158328132,9.13444747690203,9.27079207406021
"1425405_a_at",9.76037578100201,10.0283794769529,9.34212512917839,9.22399765893976,9.30413661399609,9.2405191632415,10.1823288275413,10.5318463730597,9.97817646848423,9.19331616578637,9.46681224775124,9.26982095668929
"1438842_at",7.4952684596326,7.01980708669959,8.0300345278195,7.91949577475129,7.37203866331221,8.34764360208705,7.69382301357147,7.44099963821917,7.62227311578598,7.64728768880382,7.1945634404556,8.40189644893728
"1418511_at",11.5311426420569,10.9198224448164,11.5260344086348,11.6670410542004,11.3507745624814,11.1650385373367,10.9096726446969,10.9447029934684,11.3176777098241,11.5695432779038,11.4657474401903,11.3176619024633
"1422562_at",7.59044023005096,7.49148068062982,7.04785129720321,7.04471872134149,7.29414445685334,6.54828619520434,7.27670276457193,7.47883813401944,7.27804177999872,7.36197913900126,7.47646233298343,6.76287884841982
"1448108_at",9.34954207689404,8.56975402930737,8.92225242882513,9.26214765693541,9.37087994261675,9.19767243719454,9.0917593629679,8.80245704224135,8.77366046605659,9.39021278215363,9.36974949236574,9.69076725993681
"1419040_at",8.60897267672086,8.76734638626266,8.97857044796723,8.84947684298658,9.4216089139163,10.3968450220128,8.7206991797733,8.64725164007024,8.12164328884549,9.39235971406646,9.41253991074651,10.2207169164269
"1451012_a_at",10.2850752158117,10.3051412164684,9.3798250765295,9.77835215712341,10.2219545117832,9.78544444141033,10.0853623649311,10.24597265333,10.0949858584472,9.80575674082376,10.0442301950313,10.0581990163187
"1437325_x_at",8.35272772218422,7.9872118036824,8.57436023098104,7.88248575251276,6.72531146825657,6.36572127756266,8.27903410069464,8.80661941661439,7.98530129675614,7.80987739496852,7.80227065931838,6.33406100244556
"1448682_at",11.7818624320645,11.5877623787208,11.0230983939695,11.4174431783939,11.5926782166465,10.5542347090744,11.4232679124002,11.559265935443,11.5986764544537,11.4434394983908,11.483713357832,10.7217334148763
"1416983_s_at",9.51874034517125,9.01415074473844,9.76918784982773,9.6832781867716,9.63631984450702,10.0489432917167,9.13345490661513,9.46171489458981,9.26508705219217,9.75348970024603,9.85710510123954,9.81301579749139
"1416443_a_at",10.6020636276159,10.3603296391109,10.4837595773935,10.2359943004812,9.86783280854943,9.89471893343423,10.2949367637591,10.5672756119028,10.4573499206687,10.2782088885276,10.4042938659423,9.96025626163038
"1416038_at",10.6181203224169,10.5218744797115,10.4405844125704,10.1214176978873,9.83849712884826,9.87237859392774,10.5641118788138,10.7699271559333,10.6348080662829,10.2670656301491,10.3679597064315,9.92855048115199
"1451019_at",8.66441072444404,8.29344685959657,8.73122275955967,9.0913384634185,9.15177573303318,9.51685997111129,8.47791886700126,8.34904455517235,8.62573785757312,9.21823687226575,8.856770720102,9.44037784845299
"1455486_at",6.6533412028777,6.07507599973145,6.79536777495899,6.94065274262795,6.56719741206666,6.86452501024936,6.45629427195737,6.38530998933911,6.56448381398966,6.87658900574151,7.09696255693805,7.1613698613771
"1417786_a_at",8.90997868623396,8.92631336306776,8.67231246114444,8.83848098829136,8.58979927785151,8.33440746961867,9.26523221267871,9.44044228450812,9.42722752619463,8.96384969737742,9.3841650034724,8.28572227117554
"1434832_at",9.56807649178037,9.39599307793039,10.118499604382,9.81983598638105,9.77577737204319,10.4404131770667,9.77219881596096,9.93433802043213,9.46007531802185,9.77446826860071,10.2010953005803,10.6365538140546
"1417813_at",8.26923496373798,8.05170839683228,8.51281845593692,8.20400398554153,8.08419195623993,7.75764539238737,10.1643881461786,10.1872105103647,9.39645738743277,8.29686549463187,8.40562290657546,7.59447081869309
"1422064_a_at",9.18627969733187,10.0351792928266,8.48923014583111,9.40981344504114,10.5162055324808,8.7334663799165,8.20281090560816,7.91107177993456,8.14123086488302,9.69195793172699,9.06941327401043,8.36362043706202
"1436079_s_at",8.59557795889337,8.56433870916831,9.42384159780845,9.28821586007023,8.99775346293439,9.52272456701691,8.76757840949822,8.62609128107036,8.66647855829883,9.2123826049949,9.09258216435034,9.24886661860202
"1425445_a_at",12.2147748861562,12.6619992672341,9.53151971731691,12.0825879452485,12.7424818946107,10.9524642298177,11.5754744555665,11.5786573648341,11.5492361173361,12.1612959112742,11.8744286246888,11.2064086800726
"1448501_at",7.56746012729412,7.37022236627878,7.43911025791951,7.43987325543201,7.27085786512198,6.94993469448011,7.00322413394372,7.12370055906326,7.54447009840608,7.53355814539481,7.43011147276331,7.03468048524047
"1454064_a_at",8.56797105475488,7.59931748567763,7.92345637202048,8.31486910669713,7.96240222140738,7.72735190286711,7.93944929016845,8.14447960094416,7.73412285443334,8.29279463871882,8.27141938552032,8.19102285122305
"1449208_at",7.42398223726591,7.45367058698311,8.22252484171368,7.91410607326876,7.69007544774463,8.02995866384049,7.79206382100622,7.46305335844532,7.74200724967718,7.66675532866577,7.69419009408104,7.95387825192393
"1437783_x_at",9.31786482809163,8.76053541565438,9.04389706774867,8.89558828064598,9.06594160048785,8.07571007003885,8.47783748860333,8.63641474998767,8.73177804371243,8.91423679314365,8.89688486431989,8.1407879369609
"1448449_at",7.73155476521731,7.9426812789097,7.90022391860809,7.62154203881909,7.21432120204027,7.48688270823583,8.32884702424582,8.13680328577057,7.69559019535459,7.73420621437794,7.62442864287785,7.34452031303119
"1454044_a_at",8.92047785435463,8.14273307495583,8.86218054085213,8.70752875743843,8.48108740672868,8.81409415329538,8.25079587235551,8.37768630971537,8.62120327428689,8.88175038368589,8.60900627764319,9.00755678559478
"1416476_a_at",9.76789307953036,9.29522022673151,9.27197069620997,9.62711969780591,9.60063885409696,8.94786679223775,9.56444246507776,9.26395286233538,9.05150364844615,9.61116280287889,9.54125283636173,9.14819254315142
"1415897_a_at",12.4998532125181,12.0753796875797,11.9393985625213,12.5392844238713,12.4228734188715,11.9021515574991,12.1793904229188,12.0787856692988,11.7161557189032,12.5854097561263,12.4485104124116,12.121685379602
"1420330_at",7.84978716634863,7.86599905361967,8.03358433440351,7.59648312577451,7.29091800243395,7.36517983768271,10.9150852587714,11.4042745487523,10.8867913001908,7.49338711156612,8.18267816734572,7.23218882303891
